Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
IT项目管理,2020-02-24,08:00 AM,2020-02-24,09:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-02,08:00 AM,2020-03-02,09:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-09,08:00 AM,2020-03-09,09:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-16,08:00 AM,2020-03-16,09:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-23,08:00 AM,2020-03-23,09:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-30,08:00 AM,2020-03-30,09:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-04-06,08:00 AM,2020-04-06,09:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-04-13,08:00 AM,2020-04-13,09:45 AM,False,芦鹏宇,正心604,True
管理应用系统,2020-04-20,10:00 AM,2020-04-20,11:45 AM,False,祁巍,正心427,True
管理应用系统,2020-04-27,10:00 AM,2020-04-27,11:45 AM,False,祁巍,正心427,True
管理应用系统,2020-05-04,10:00 AM,2020-05-04,11:45 AM,False,祁巍,正心427,True
管理应用系统,2020-05-11,10:00 AM,2020-05-11,11:45 AM,False,祁巍,正心427,True
管理应用系统,2020-05-18,10:00 AM,2020-05-18,11:45 AM,False,祁巍,正心427,True
管理应用系统,2020-05-25,10:00 AM,2020-05-25,11:45 AM,False,祁巍,正心427,True
管理应用系统,2020-06-01,10:00 AM,2020-06-01,11:45 AM,False,祁巍,正心427,True
管理应用系统,2020-06-08,10:00 AM,2020-06-08,11:45 AM,False,祁巍,正心427,True
数据仓库与数据挖掘,2020-04-14,10:00 AM,2020-04-14,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-04-21,10:00 AM,2020-04-21,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-04-28,10:00 AM,2020-04-28,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-05,10:00 AM,2020-05-05,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-12,10:00 AM,2020-05-12,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-19,10:00 AM,2020-05-19,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-26,10:00 AM,2020-05-26,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-06-02,10:00 AM,2020-06-02,11:45 AM,False,崔宝灵,正心314,True
IT项目管理,2020-02-26,10:00 AM,2020-02-26,11:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-04,10:00 AM,2020-03-04,11:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-11,10:00 AM,2020-03-11,11:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-18,10:00 AM,2020-03-18,11:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-03-25,10:00 AM,2020-03-25,11:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-04-01,10:00 AM,2020-04-01,11:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-04-08,10:00 AM,2020-04-08,11:45 AM,False,芦鹏宇,正心604,True
IT项目管理,2020-04-15,10:00 AM,2020-04-15,11:45 AM,False,芦鹏宇,正心604,True
数据仓库与数据挖掘,2020-04-16,10:00 AM,2020-04-16,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-04-23,10:00 AM,2020-04-23,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-04-30,10:00 AM,2020-04-30,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-07,10:00 AM,2020-05-07,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-14,10:00 AM,2020-05-14,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-21,10:00 AM,2020-05-21,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-05-28,10:00 AM,2020-05-28,11:45 AM,False,崔宝灵,正心314,True
数据仓库与数据挖掘,2020-06-04,10:00 AM,2020-06-04,11:45 AM,False,崔宝灵,正心314,True
系统分析与设计,2020-04-10,10:00 AM,2020-04-10,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-04-17,10:00 AM,2020-04-17,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-04-24,10:00 AM,2020-04-24,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-05-01,10:00 AM,2020-05-01,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-05-08,10:00 AM,2020-05-08,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-05-15,10:00 AM,2020-05-15,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-05-22,10:00 AM,2020-05-22,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-05-29,10:00 AM,2020-05-29,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-06-05,10:00 AM,2020-06-05,11:45 AM,False,祁巍,正心311,True
系统分析与设计,2020-06-12,10:00 AM,2020-06-12,11:45 AM,False,祁巍,正心311,True
大数据算法(待生效),2020-02-29,10:00 AM,2020-02-29,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-03-07,10:00 AM,2020-03-07,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-03-14,10:00 AM,2020-03-14,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-04-04,10:00 AM,2020-04-04,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-04-11,10:00 AM,2020-04-11,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-04-18,10:00 AM,2020-04-18,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-03-21,10:00 AM,2020-03-21,11:45 AM,False,刘绍辉,致知12,True
大数据算法(待生效),2020-03-28,10:00 AM,2020-03-28,11:45 AM,False,刘绍辉,致知12,True
大数据算法(待生效),2020-03-01,10:00 AM,2020-03-01,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-03-08,10:00 AM,2020-03-08,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-03-15,10:00 AM,2020-03-15,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-04-05,10:00 AM,2020-04-05,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-04-12,10:00 AM,2020-04-12,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-04-19,10:00 AM,2020-04-19,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-03-29,10:00 AM,2020-03-29,11:45 AM,False,姜峰,致知12,True
大数据算法(待生效),2020-03-22,10:00 AM,2020-03-22,11:45 AM,False,刘绍辉,致知12,True
系统分析与设计(实验),2020-05-24,10:00 AM,2020-05-24,11:45 AM,False,祁巍,格物207,True
系统分析与设计(实验),2020-05-31,10:00 AM,2020-05-31,11:45 AM,False,祁巍,格物207,True
系统分析与设计(实验),2020-06-07,10:00 AM,2020-06-07,11:45 AM,False,祁巍,格物207,True
系统分析与设计(实验),2020-06-14,10:00 AM,2020-06-14,11:45 AM,False,祁巍,格物207,True
系统分析与设计,2020-04-08,01:45 PM,2020-04-08,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-04-15,01:45 PM,2020-04-15,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-04-22,01:45 PM,2020-04-22,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-04-29,01:45 PM,2020-04-29,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-05-06,01:45 PM,2020-05-06,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-05-13,01:45 PM,2020-05-13,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-05-20,01:45 PM,2020-05-20,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-05-27,01:45 PM,2020-05-27,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-06-03,01:45 PM,2020-06-03,03:30 PM,False,祁巍,正心311,True
系统分析与设计,2020-06-10,01:45 PM,2020-06-10,03:30 PM,False,祁巍,正心311,True
大数据算法(待生效)(实验),2020-03-21,01:45 PM,2020-03-21,03:30 PM,False,姜峰,格物207,True
大数据算法(待生效)(实验),2020-04-04,01:45 PM,2020-04-04,03:30 PM,False,姜峰,格物207,True
大数据算法(待生效)(实验),2020-04-11,01:45 PM,2020-04-11,03:30 PM,False,姜峰,格物207,True
大数据算法(待生效)(实验),2020-04-18,01:45 PM,2020-04-18,03:30 PM,False,姜峰,格物207,True
大数据系统(待生效)(实验),2020-03-10,03:45 PM,2020-03-10,05:30 PM,False,李杰,格物213,True
大数据系统(待生效)(实验),2020-03-24,03:45 PM,2020-03-24,05:30 PM,False,李杰,格物213,True
大数据系统(待生效)(实验),2020-04-07,03:45 PM,2020-04-07,05:30 PM,False,李杰,格物213,True
大数据系统(待生效)(实验),2020-04-28,03:45 PM,2020-04-28,05:30 PM,False,李杰,格物213,True
大数据系统(待生效)(实验),2020-03-12,03:45 PM,2020-03-12,05:30 PM,False,李杰,格物213,True
大数据系统(待生效)(实验),2020-03-26,03:45 PM,2020-03-26,05:30 PM,False,李杰,格物213,True
大数据系统(待生效)(实验),2020-04-09,03:45 PM,2020-04-09,05:30 PM,False,李杰,格物213,True
大数据系统(待生效)(实验),2020-04-30,03:45 PM,2020-04-30,05:30 PM,False,李杰,格物213,True
管理应用系统,2020-04-23,03:45 PM,2020-04-23,05:30 PM,False,祁巍,正心427,True
管理应用系统,2020-04-30,03:45 PM,2020-04-30,05:30 PM,False,祁巍,正心427,True
管理应用系统,2020-05-07,03:45 PM,2020-05-07,05:30 PM,False,祁巍,正心427,True
管理应用系统,2020-05-14,03:45 PM,2020-05-14,05:30 PM,False,祁巍,正心427,True
管理应用系统,2020-05-21,03:45 PM,2020-05-21,05:30 PM,False,祁巍,正心427,True
管理应用系统,2020-05-28,03:45 PM,2020-05-28,05:30 PM,False,祁巍,正心427,True
管理应用系统,2020-06-04,03:45 PM,2020-06-04,05:30 PM,False,祁巍,正心427,True
管理应用系统,2020-06-11,03:45 PM,2020-06-11,05:30 PM,False,祁巍,正心427,True
大数据算法(待生效)(实验),2020-03-21,03:45 PM,2020-03-21,05:30 PM,False,姜峰,格物207,True
大数据算法(待生效)(实验),2020-04-04,03:45 PM,2020-04-04,05:30 PM,False,姜峰,格物207,True
大数据算法(待生效)(实验),2020-04-11,03:45 PM,2020-04-11,05:30 PM,False,姜峰,格物207,True
大数据算法(待生效)(实验),2020-04-18,03:45 PM,2020-04-18,05:30 PM,False,姜峰,格物207,True
大数据系统(待生效),2020-02-25,06:30 PM,2020-02-25,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-03-03,06:30 PM,2020-03-03,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-03-17,06:30 PM,2020-03-17,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-03-31,06:30 PM,2020-03-31,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-04-14,06:30 PM,2020-04-14,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-04-21,06:30 PM,2020-04-21,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-05-05,06:30 PM,2020-05-05,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-05-12,06:30 PM,2020-05-12,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-02-27,06:30 PM,2020-02-27,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-03-05,06:30 PM,2020-03-05,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-03-19,06:30 PM,2020-03-19,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-04-02,06:30 PM,2020-04-02,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-04-16,06:30 PM,2020-04-16,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-04-23,06:30 PM,2020-04-23,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-05-07,06:30 PM,2020-05-07,08:15 PM,False,李杰,格物213,True
大数据系统(待生效),2020-05-14,06:30 PM,2020-05-14,08:15 PM,False,李杰,格物213,True
